,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
457,FEDOT,nccr-itmo/FEDOT,hyperopt,,{},43.0,,7,False,fedot,,,,,66.0,66.0,https://pypi.org/project/fedot,1425.0,1425.0,,,,,,,,,,,,3.0,,,,,,,,,,,
458,Dopamine,google/dopamine,reinforcement-learning,,{},15.0,,7,False,dopamine-rl,,,,['tensorflow'],24.0,24.0,https://pypi.org/project/dopamine-rl,96551.0,96551.0,,,,,,,,,,,,2.0,,,,,,,,,,,
459,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,{},130.0,,7,False,finrl,,,,,115.0,115.0,https://pypi.org/project/finrl,3183.0,3183.0,,,,,,,,,,,,2.0,,,,,,,,,,,
460,keras-rl,keras-rl/keras-rl,reinforcement-learning,,{},41.0,,7,False,keras-rl,,,,['tensorflow'],836.0,836.0,https://pypi.org/project/keras-rl,774.0,774.0,,,,,,,,,,,,2.0,,,,,,,,,,,
461,Glow,projectglow/glow,medical-data,,{},29.0,An open-source toolkit for large-scale genomic analysis.,7,False,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,40545.0,40690.0,https://anaconda.org/conda-forge/glow,2021-02-25 05:34:28.952,2025-04-22 14:57:47.356,2025-04-22 14:57:47.356000,9602.0,3.0,,,,,,3.0,,,,,,,,,,,
462,SynapseML,microsoft/SynapseML,distributed-ml,,{},133.0,,7,False,synapseml,,,,,,,https://pypi.org/project/synapseml,1400378.0,1400378.0,,,,,,,,,,,,3.0,,,,,,,,,,,
463,Hivemind,learning-at-home/hivemind,distributed-ml,,{},34.0,,7,False,hivemind,,,,,135.0,135.0,https://pypi.org/project/hivemind,5526.0,5526.0,,,,,,,,,,,,3.0,,,,,,,,,,,
464,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,{},34.0,Deep learning with TensorFlow on Apache Spark clusters.,7,False,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,11469.0,11930.0,https://anaconda.org/conda-forge/tensorflowonspark,2019-12-05 16:17:47.431,2025-04-22 14:57:18.376,2025-04-22 14:57:18.376000,36933.0,10.0,,,,,,3.0,,,,,,,,,,,
465,orbit,uber/orbit,time-series-data,,{},23.0,Orbit is a package for bayesian time series modeling and inference.,7,False,orbit-ml,conda-forge/orbit-ml,,,,,,https://pypi.org/project/orbit-ml,21134.0,21948.0,https://anaconda.org/conda-forge/orbit-ml,2022-01-18 22:39:37.059,2026-03-06 03:11:30.016,2026-03-06 03:11:30.016000,44778.0,9.0,,,,,,3.0,,,,,,,,,,,
466,greykite,linkedin/greykite,time-series-data,,{},10.0,,7,False,greykite,,,,,50.0,50.0,https://pypi.org/project/greykite,9307.0,9307.0,,,,,,,,,,,,3.0,,,,,,,,,,,
467,RecBole,RUCAIBox/RecBole,recommender-systems,,{},79.0,"A unified, comprehensive and efficient recommendation library.",7,False,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,55749.0,55899.0,https://anaconda.org/aibox/recbole,2020-11-03 11:40:53.137,2025-03-25 16:28:44.170,2025-03-25 16:28:44.170000,10408.0,11.0,,,,,,3.0,,,,,,,,,,,
468,Magenta,magenta/magenta,audio,,{},155.0,,7,False,magenta,,,,['tensorflow'],18.0,18.0,https://pypi.org/project/magenta,2533.0,2533.0,,,,,,,,,,,,3.0,,,,,,,,,,,
469,OMLT,cog-imperial/omlt,model-serialisation,,{},22.0,,7,False,omlt,,,,,36.0,36.0,https://pypi.org/project/omlt,12184.0,12184.0,,,,,,,,,,,,3.0,,,,,,,,,,,
470,Hummingbird,microsoft/hummingbird,model-serialisation,,{},40.0,Convert trained traditional machine learning models into tensor computations.,7,False,hummingbird-ml,conda-forge/hummingbird-ml,,,,,,https://pypi.org/project/hummingbird-ml,16696.0,17838.0,https://anaconda.org/conda-forge/hummingbird-ml,2021-03-13 14:12:18.710,2025-04-22 14:57:48.691,2025-04-22 14:57:48.691000,74287.0,15.0,,,,,,3.0,,,,,,,,,,,
471,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,{},29.0,,7,False,tf-encrypted,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/tf-encrypted,2317.0,2317.0,,,,,,,,,,,,2.0,,,,,,,,,,,
472,Funsor,pyro-ppl/funsor,probabilistics,,{},14.0,,7,False,funsor,,,,['pytorch'],111.0,111.0,https://pypi.org/project/funsor,55362.0,55362.0,,,,,,,,,,,,3.0,,,,,,,,,,,
473,pomegranate,jmschrei/pomegranate,probabilistics,,{},75.0,"Pomegranate is a graphical models library for Python. Fast, flexible and easy to use probabilistic modelling in Python.",7,False,pomegranate,conda-forge/pomegranate,,,,,,https://pypi.org/project/pomegranate,30184.0,33984.0,https://anaconda.org/conda-forge/pomegranate,2020-05-18 06:13:08.914,2025-04-22 14:57:07.761,2025-04-22 14:57:07.761000,285026.0,9.0,,,,,,3.0,,,,,,,,,,,
474,formulaic,matthewwardrop/formulaic,probabilistics,,{},15.0,,7,False,formulaic,,,,,,,https://pypi.org/project/formulaic,3831978.0,3831978.0,,,,,,,,,,,,3.0,,,,,,,,,,,
475,tnt,pytorch/tnt,pytorch-utils,,{},164.0,,7,False,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,135714.0,135714.0,,,,,,,,,,,,3.0,,,,,,,,,,,
476,TabNet,dreamquark-ai/tabnet,pytorch-utils,,{},21.0,PyTorch implementation of TabNet.,7,False,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,48231.0,48490.0,https://anaconda.org/conda-forge/pytorch-tabnet,2021-12-18 12:18:01.185,2025-04-22 14:58:07.520,2025-04-22 14:58:07.520000,14552.0,3.0,,,,,,3.0,,,,,,,,,,,
477,Saliency,PAIR-code/saliency,tensorflow-utils,,{},18.0,,7,False,saliency,,,,['tensorflow'],157.0,157.0,https://pypi.org/project/saliency,14110.0,14110.0,,,,,,,,,,,,3.0,,,,,,,,,,,
478,combo,yzhao062/combo,sklearn-utils,,{},2.0,,7,False,combo,,,,"['sklearn', 'xgboost']",732.0,732.0,https://pypi.org/project/combo,45496.0,45496.0,,,,,,,,,,,,3.0,,,,,,,,,,,
479,dstack,dstackai/dstack,others,,{},74.0,,7,False,dstack,,,,,26.0,26.0,https://pypi.org/project/dstack,57405.0,57405.0,,,,,,,,,,,,3.0,,,,,,,,,,,
480,avalanche,ContinualAI/avalanche,others,,{},87.0,,7,False,avalanche-lib,,,,,151.0,151.0,https://pypi.org/project/avalanche-lib,1918.0,1918.0,,,,,,,,,,,,3.0,,,,,,,,,,,
481,rrcf,kLabUM/rrcf,others,,{},7.0,,7,False,rrcf,,,,,107.0,107.0,https://pypi.org/project/rrcf,40406.0,40406.0,,,,,,,,,,,,3.0,,,,,,,,,,,
482,Apache Singa,apache/singa,distributed-ml,,{},102.0,SINGA is an Apache project for distributed deep learning.,6,False,,nusdbsystem/singa,apache/singa,,,6.0,6.0,,,292.0,https://anaconda.org/nusdbsystem/singa,2017-02-20 13:59:42.077,2025-03-25 16:26:36.714,2025-03-25 16:26:36.714000,1388.0,16.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,3.0,3.0,32006.0,3.0,,,,,,,,,,,
483,small-text,webis-de/small-text,nlp,,{},10.0,Active Learning for Text Classification in Python.,6,False,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",35.0,35.0,https://pypi.org/project/small-text,530.0,1078.0,https://anaconda.org/conda-forge/small-text,2022-07-04 12:50:35.173,2026-05-23 20:05:20.701,2026-05-23 20:05:20.701000,26860.0,15.0,,,,,,3.0,,,,,,,,,,,
484,happy-transformer,EricFillion/happy-transformer,nlp,,{},14.0,,6,False,happytransformer,,,,['huggingface'],336.0,336.0,https://pypi.org/project/happytransformer,1059.0,1059.0,,,,,,,,,,,,3.0,,,,,,,,,,,
485,english-words,dwyl/english-words,nlp,,{},34.0,,6,False,english-words,,,,,,,https://pypi.org/project/english-words,132923.0,132923.0,,,,,,,,,,,,3.0,,,,,,,,,,,
486,textaugment,dsfsi/textaugment,nlp,,{},10.0,,6,False,textaugment,,,,,185.0,185.0,https://pypi.org/project/textaugment,1313.0,1313.0,,,,,,,,,,,,3.0,,,,,,,,,,,
487,promptsource,bigscience-workshop/promptsource,nlp,,{},65.0,,6,False,promptsource,,,,,130.0,130.0,https://pypi.org/project/promptsource,234.0,234.0,,,,,,,,,,,,3.0,,,,,,,,,,,
488,Ciphey,Ciphey/Ciphey,nlp,,{},60.0,,6,False,ciphey,,remnux/ciphey,,,,,https://pypi.org/project/ciphey,135585.0,135585.0,,,,,,,https://hub.docker.com/r/remnux/ciphey,,,,,3.0,,,,,,,,,,,
489,ffcv,libffcv/ffcv,image,,{},31.0,,6,False,ffcv,,,,,78.0,78.0,https://pypi.org/project/ffcv,460.0,460.0,,,,,,,,,,,,3.0,,,,,,,,,,,
490,CellProfiler,CellProfiler/CellProfiler,image,,{},147.0,,6,False,cellprofiler,,,,,28.0,28.0,https://pypi.org/project/cellprofiler,8103.0,8103.0,,,,,,,,,,,,3.0,,,,,,,,,,,
491,tensorflow-graphics,tensorflow/graphics,image,,{},41.0,,6,False,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,73024.0,73024.0,,,,,,,,,,,,3.0,,,,,,,,,,,
492,doc2text,jlsutherland/doc2text,ocr,,{},5.0,,6,False,doc2text,,,,,185.0,185.0,https://pypi.org/project/doc2text,3889.0,3889.0,,,,,,,,,,,,3.0,,,,,,,,,,,
493,vegafusion,vegafusion/vegafusion,data-viz,,{},7.0,Server-side acceleration for the Vega visualization grammar.,6,False,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,787.0,14281.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2022-03-05 16:45:20.250,2025-10-27 16:33:07.200,2025-10-27 16:33:07.200000,705349.0,46.0,,,,,,3.0,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,186.0,,,,,,,
494,data-validation,tensorflow/data-validation,data-viz,,{},32.0,,6,False,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-data-validation,102485.0,102485.0,,,,,,,,,,,,3.0,,,,,,,,,,,
495,Facets Overview,pair-code/facets,data-viz,,{},31.0,,6,False,facets-overview,,,,['jupyter'],,,https://pypi.org/project/facets-overview,196909.0,196909.0,,,,,,,,,,,,3.0,,,,,,,,,,,
496,PDPbox,SauceCat/PDPbox,interpretability,,{},7.0,Python partial dependence plot toolbox.,6,False,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,9782.0,10210.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:47.253,2025-04-22 14:57:08.147,2025-04-22 14:57:08.147000,27858.0,3.0,,,,,,3.0,,,,,,,,,,,
497,LOFO,aerdem4/lofo-importance,interpretability,,{},6.0,,6,False,lofo-importance,,,,,43.0,43.0,https://pypi.org/project/lofo-importance,1113.0,1113.0,,,,,,,,,,,,3.0,,,,,,,,,,,
498,Paddle Graph Learning,PaddlePaddle/PGL,graph,,{},31.0,,6,False,pgl,,,,['paddle'],69.0,69.0,https://pypi.org/project/pgl,765.0,765.0,,,,,,,,,,,,3.0,,,,,,,,,,,
499,AmpliGraph,Accenture/AmpliGraph,graph,,{},21.0,,6,False,ampligraph,,,,['tensorflow'],70.0,70.0,https://pypi.org/project/ampligraph,311.0,311.0,,,,,,,,,,,,3.0,,,,,,,,,,,
500,DeepGraph,deepgraph/deepgraph,graph,,{},3.0,Analyze Data with Pandas-based Networks.,6,False,deepgraph,conda-forge/deepgraph,,,['pandas'],,,https://pypi.org/project/deepgraph,416.0,8474.0,https://anaconda.org/conda-forge/deepgraph,2020-10-01 14:55:54.354,2025-11-09 00:27:39.440,2025-11-09 00:27:39.440000,564087.0,7.0,,,,,,3.0,,,,,,,,,,,
501,Backtesting.py,kernc/backtesting.py,financial-data,,{},46.0,,6,False,backtesting,,,,,,,https://pypi.org/project/backtesting,215303.0,215303.0,,,,,,,,,,,,3.0,,,,,,,,,,,
502,Hyperactive,SimonBlanke/Hyperactive,hyperopt,,{},16.0,,6,False,hyperactive,,,,,52.0,52.0,https://pypi.org/project/hyperactive,3781.0,3781.0,,,,,,,,,,,,3.0,,,,,,,,,,,
503,orion,Epistimio/orion,hyperopt,,{},34.0,,6,False,orion,,,,,127.0,127.0,https://pypi.org/project/orion,681.0,681.0,,,,,,,,,,,,3.0,,,,,,,,,,,
504,Sherpa,sherpa-ai/sherpa,hyperopt,,{},43.0,,6,False,parameter-sherpa,,,,,43.0,43.0,https://pypi.org/project/parameter-sherpa,168.0,168.0,,,,,,,,,,,,3.0,,,,,,,,,,,
505,Guild AI,guildai/guildai,ml-experiments,,{},30.0,,6,False,guildai,,,,,107.0,107.0,https://pypi.org/project/guildai,579.0,579.0,,,,,,,,,,,,3.0,,,,,,,,,,,
506,PFRL,pfnet/pfrl,reinforcement-learning,,{},21.0,,6,False,pfrl,,,,,128.0,128.0,https://pypi.org/project/pfrl,229.0,229.0,,,,,,,,,,,,3.0,,,,,,,,,,,
507,PARL,PaddlePaddle/PARL,reinforcement-learning,,{},46.0,,6,False,parl,,,,['paddle'],140.0,140.0,https://pypi.org/project/parl,342.0,342.0,,,,,,,,,,,,3.0,,,,,,,,,,,
508,garage,rlworkgroup/garage,reinforcement-learning,,{},80.0,,6,False,garage,,,,['tensorflow'],124.0,124.0,https://pypi.org/project/garage,967.0,967.0,,,,,,,,,,,,3.0,,,,,,,,,,,
509,DeepVariant,google/deepvariant,medical-data,,{},44.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,6,False,,bioconda/deepvariant,,,['tensorflow'],4.0,4.0,,,847.0,https://anaconda.org/bioconda/deepvariant,2018-01-02 11:31:01.469,2026-03-06 20:45:38.817,2026-03-06 20:45:38.817000,87308.0,18.0,,,,,,3.0,,,,,,,,,,,
510,ColossalAI,hpcaitech/colossalai,distributed-ml,,{},199.0,,6,False,,,,,,558.0,558.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
511,horovod,horovod/horovod,distributed-ml,,{},179.0,,6,False,horovod,,,,,,,https://pypi.org/project/horovod,35866.0,35866.0,,,,,,,,,,,,3.0,,,,,,stable/horovod,,,,,
512,miceforest,AnotherSamWilson/miceforest,tabular,,{},9.0,Fast multiple imputation with random forests.,6,False,miceforest,conda-forge/miceforest,,,,,,https://pypi.org/project/miceforest,31811.0,32243.0,https://anaconda.org/conda-forge/miceforest,2021-07-23 19:20:49.403,2025-04-22 14:57:57.911,2025-04-22 14:57:57.911000,26357.0,8.0,,,,,,2.0,,,,,,,,,,,
513,upgini,upgini/upgini,tabular,,{},13.0,,6,False,upgini,,,,,11.0,11.0,https://pypi.org/project/upgini,12039.0,12039.0,,,,,,,,,,,,2.0,,,,,,,,,,,
514,ydata-synthetic,ydataai/ydata-synthetic,tabular,,{},24.0,Synthetic data generation methods with different synthetization methods.,6,False,ydata-synthetic,conda-forge/ydata-synthetic,,,,,,https://pypi.org/project/ydata-synthetic,5604.0,6056.0,https://anaconda.org/conda-forge/ydata-synthetic,2023-02-27 12:24:34.185,2025-04-22 14:58:36.339,2025-04-22 14:58:36.339000,19013.0,8.0,,,,,,2.0,,,,,,,,,,,
515,NeuralProphet,ourownstory/neural_prophet,time-series-data,,{},57.0,,6,False,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,94118.0,94118.0,,,,,,,,,,,,3.0,,,,,,,,,,,
516,pydlm,wwrechard/pydlm,time-series-data,,{},7.0,,6,False,pydlm,,,,,41.0,41.0,https://pypi.org/project/pydlm,57031.0,57031.0,,,,,,,,,,,,3.0,,,,,,,,,,,
517,tick,X-DataInitiative/tick,time-series-data,,{},22.0,,6,False,tick,,,,,97.0,97.0,https://pypi.org/project/tick,975.0,975.0,,,,,,,,,,,,3.0,,,,,,,,,,,
518,luminol,linkedin/luminol,time-series-data,,{},9.0,,6,False,luminol,,,,,88.0,88.0,https://pypi.org/project/luminol,2010.0,2010.0,,,,,,,,,,,,3.0,,,,,,,,,,,
519,TF Recommenders,tensorflow/recommenders,recommender-systems,,{},47.0,,6,False,tensorflow-recommenders,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-recommenders,190898.0,190898.0,,,,,,,,,,,,3.0,,,,,,,,,,,
520,PySyft,OpenMined/PySyft,privacy-ml,,{},524.0,,6,False,syft,,,,['pytorch'],1.0,1.0,https://pypi.org/project/syft,12157.0,12157.0,,,,,,,,,,,,2.0,,,,,,,,,,,
521,cuGraph,rapidsai/cugraph,gpu-utilities,,{},134.0,GPU accelerated graph algorithms.,6,False,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,2024.0,3209.0,https://anaconda.org/conda-forge/libcugraph,2021-04-21 14:35:45.489,2025-04-22 14:57:50.593,2025-04-22 14:57:50.593000,75873.0,2.0,,,,,,3.0,,,,,,,,,,,
522,madgrad,facebookresearch/madgrad,pytorch-utils,,{},3.0,,6,False,madgrad,,,,['pytorch'],111.0,111.0,https://pypi.org/project/madgrad,2934.0,2934.0,,,,,,,,,,,,3.0,,,,,,,,,,,
523,TensorFlow I/O,tensorflow/io,tensorflow-utils,,{},116.0,,6,False,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,316611.0,316611.0,,,,,,,,,,,,3.0,,,,,,,,,,,
524,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,{},32.0,,6,False,tensorflow-transform,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-transform,120573.0,120573.0,,,,,,,,,,,,3.0,,,,,,,,,,,
525,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,{},90.0,,6,False,tensorflow-model-optimization,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-model-optimization,99473.0,99473.0,,,,,,,,,,,,3.0,,,,,,,,,,,
526,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,{},17.0,"lightning is a library for large-scale linear classification, regression and ranking in Python.",6,False,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],,,https://pypi.org/project/sklearn-contrib-lightning,1262.0,8671.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2016-07-03 15:38:42.846,2025-04-22 14:56:24.858,2025-04-22 14:56:24.858000,896560.0,4.0,,,,,,3.0,,,,,,,,,,,
527,AstroML,astroML/astroML,others,,{},31.0,Tools for machine learning and data mining in Astronomy.,6,False,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1949.0,4508.0,https://anaconda.org/conda-forge/astroml,2022-01-26 16:44:05.669,2025-04-22 14:56:39.232,2025-04-22 14:56:39.232000,140746.0,6.0,,,,,,3.0,,,,,,,,,,,
528,puncc,deel-ai/puncc,ml-frameworks,,{},7.0,,5,False,puncc,,,,,12.0,12.0,https://pypi.org/project/puncc,7190.0,7190.0,,,,,,,,,,,,3.0,,,,,,,,,,,
529,MindsDB,mindsdb/mindsdb,ml-frameworks,,{},908.0,,5,False,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,5847.0,5847.0,,,,,,,,,,,,3.0,,,,,,,,,,,
530,Neural Tangents,google/neural-tangents,ml-frameworks,,{},30.0,,5,False,neural-tangents,,,,,,,https://pypi.org/project/neural-tangents,1035.0,1035.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
531,NeoML,neoml-lib/neoml,ml-frameworks,,{},41.0,,5,False,neoml,,,,,2.0,2.0,https://pypi.org/project/neoml,369.0,369.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
532,DeepKE,zjunlp/deepke,nlp,,{},34.0,,5,False,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,240.0,240.0,,,,,,,,,,,,3.0,,,,,,,,,,,
533,ollama,jmorganca/ollama,agents,,{},614.0,,5,False,,,,,,71.0,71.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
534,pytorchvideo,facebookresearch/pytorchvideo,image,,{},62.0,,5,False,pytorchvideo,,,,['pytorch'],,,https://pypi.org/project/pytorchvideo,32928.0,32928.0,,,,,,,,,,,,3.0,,,,,,,,,,,
535,deep-daze,lucidrains/deep-daze,image,,{},14.0,,5,False,deep-daze,,,,,56.0,56.0,https://pypi.org/project/deep-daze,181.0,181.0,,,,,,,,,,,,3.0,,,,,,,,,,,
536,kubric,google-research/kubric,image,,{},34.0,,5,False,kubric-nightly,,,,,8.0,8.0,https://pypi.org/project/kubric-nightly,1917.0,1917.0,,,,,,,,,,,,3.0,,,,,,,,,,,
537,layout-parser,Layout-Parser/layout-parser,image,,{},9.0,,5,False,layoutparser,,,,,,,https://pypi.org/project/layoutparser,135082.0,135082.0,,,,,,,,,,,,3.0,,,,,,,,,,,
538,Popmon,ing-bank/popmon,data-viz,,{},20.0,,5,False,popmon,,,,"['pandas', 'spark']",22.0,22.0,https://pypi.org/project/popmon,1690.0,1690.0,,,,,,,,,,,,3.0,,,,,,,,,,,
539,CausalNex,quantumblacklabs/causalnex,interpretability,,{},,,5,False,causalnex,,,,"['pytorch', 'sklearn']",,,https://pypi.org/project/causalnex,1757.0,1757.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
540,Model Analysis,tensorflow/model-analysis,interpretability,,{},61.0,,5,False,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,26389.0,26389.0,,,,,,,,,,,,3.0,,,,,,,,,,,
541,Skater,oracle/Skater,interpretability,,{},,Python Library for Model Agnostic Interpretation.,5,False,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,126.0,3734.0,https://anaconda.org/conda-forge/skater,2020-07-05 18:35:27.012,2025-11-03 16:10:36.918,2025-11-03 16:10:36.918000,263392.0,2.0,,,,,,3.0,,,,,,,,,,,
542,XAI,EthicalML/xai,interpretability,,{},3.0,,5,False,xai,,,,,45.0,45.0,https://pypi.org/project/xai,1054.0,1054.0,,,,,,,,,,,,3.0,,,,,,,,,,,
543,DiCE,interpretml/DiCE,interpretability,,{},23.0,,5,False,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,38945.0,38945.0,,,,,,,,,,,,3.0,,,,,,,,,,,
544,deepsnap,snap-stanford/deepsnap,graph,,{},18.0,,5,False,deepsnap,,,,,134.0,134.0,https://pypi.org/project/deepsnap,339.0,339.0,,,,,,,,,,,,3.0,,,,,,,,,,,
545,pygraphistry,graphistry/pygraphistry,graph,,{},53.0,,5,False,graphistry,,,,['jupyter'],,,https://pypi.org/project/graphistry,9967.0,9967.0,,,,,,,,,,,,3.0,,,,,,,,,,,
546,FinQuant,fmilthaler/FinQuant,financial-data,,{},7.0,,5,False,FinQuant,,,,,100.0,100.0,https://pypi.org/project/FinQuant,609.0,609.0,,,,,,,,,,,,3.0,,,,,,,,,,,
547,TF-Agents,tensorflow/agents,reinforcement-learning,,{},155.0,,5,False,tf-agents,,,,['tensorflow'],,,https://pypi.org/project/tf-agents,6480.0,6480.0,,,,,,,,,,,,3.0,,,,,,,,,,,
548,Fiber,uber/fiber,distributed-ml,,{},5.0,,5,False,fiber,,,,,96.0,96.0,https://pypi.org/project/fiber,171.0,171.0,,,,,,,,,,,,3.0,,,,,,,,,,,
549,N2,kakao/n2,nn-search,,{},22.0,,5,False,n2,,,,,40.0,40.0,https://pypi.org/project/n2,155.0,155.0,,,,,,,,,,,,3.0,,,,,,,,,,,
550,TF Ranking,tensorflow/ranking,recommender-systems,,{},36.0,,5,False,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,53991.0,53991.0,,,,,,,,,,,,3.0,,,,,,,,,,,
551,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,{},20.0,,5,False,recmetrics,,,,,64.0,64.0,https://pypi.org/project/recmetrics,337.0,337.0,,,,,,,,,,,,3.0,,,,,,,,,,,
552,TimeSide,Parisson/TimeSide,audio,,{},23.0,,5,False,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,411.0,411.0,,,,,,,,,,,,3.0,,,,,,,,,,,
553,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,{},63.0,,5,False,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,14093.0,14093.0,,,,,,,,,,,,3.0,,,,,,,,,,,
554,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,{},32.0,,5,False,merlin-core,,,,,,,https://pypi.org/project/merlin-core,36428.0,36428.0,,,,,,,,,,,,3.0,,,,,,,,,,,
555,AdaBound,Luolc/AdaBound,pytorch-utils,,{},2.0,,5,False,adabound,,,,['pytorch'],233.0,233.0,https://pypi.org/project/adabound,978.0,978.0,,,,,,,,,,,,3.0,,,,,,,,,,,
556,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,{},23.0,,5,False,poutyne,,,,['pytorch'],,,https://pypi.org/project/poutyne,39994.0,39994.0,,,,,,,,,,,,3.0,,,,,,,,,,,
557,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,{},18.0,,5,False,facenet-pytorch,,,,['pytorch'],,,https://pypi.org/project/facenet-pytorch,129076.0,129076.0,,,,,,,,,,,,3.0,,,,,,,,,,,
558,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,{},31.0,,5,False,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,23218.0,23218.0,,,,,,,,,,,,3.0,,,,,,,,,,,
559,evojax,google/evojax,jax-utils,,{},14.0,EvoJAX: Hardware-accelerated Neuroevolution.,5,False,evojax,conda-forge/evojax,,,['jax'],,,https://pypi.org/project/evojax,781.0,1806.0,https://anaconda.org/conda-forge/evojax,2022-02-14 16:32:21.864,2025-04-22 14:58:11.525,2025-04-22 14:58:11.525000,55401.0,20.0,,,,,,3.0,,,,,,,,,,,
560,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,{},7.0,,5,False,scikit-tda,,,,['sklearn'],99.0,99.0,https://pypi.org/project/scikit-tda,876.0,876.0,,,,,,,,,,,,3.0,,,,,,,,,,,
561,pymdp,infer-actively/pymdp,others,,{},38.0,,5,False,inferactively-pymdp,,,,,,,https://pypi.org/project/inferactively-pymdp,23315.0,23315.0,,,,,,,,,,,,3.0,,,,,,,,,,,
562,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,{},740.0,,4,False,,,,,,23.0,23.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
563,awesome-quant,wilsonfreitas/awesome-quant,data-science,,{},312.0,,4,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
564,Neural Network Libraries,sony/nnabla,ml-frameworks,,{},76.0,,4,False,nnabla,,,,,,,https://pypi.org/project/nnabla,1468.0,1468.0,,,,,,,,,,,,3.0,,,,,,,,,,,
565,ivis,beringresearch/ivis,ml-frameworks,,{},10.0,,4,False,ivis,,,,,41.0,41.0,https://pypi.org/project/ivis,365.0,365.0,,,,,,,,,,,,3.0,,,,,,,,,,,
