,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
446,tf-keras-vis,keisen/tf-keras-vis,interpretability,,{},3.0,,7,False,tf-keras-vis,,,,['tensorflow'],234.0,234.0,https://pypi.org/project/tf-keras-vis,4108.0,4108.0,,,,,,,,,,,,3.0,,,,,,,,,,,
447,Explainability 360,Trusted-AI/AIX360,interpretability,,{},42.0,,7,False,aix360,,,,,175.0,175.0,https://pypi.org/project/aix360,1574.0,1574.0,,,,,,,,,,,,3.0,,,,,,,,,,,
448,jraph,deepmind/jraph,graph,,{},17.0,A Graph Neural Network Library in Jax.,7,False,jraph,conda-forge/jraph,,,['jax'],,,https://pypi.org/project/jraph,84419.0,84695.0,https://anaconda.org/conda-forge/jraph,2021-10-31 19:30:25.290,2025-04-22 14:58:03.890,2025-04-22 14:58:03.890000,16021.0,4.0,,,,,,3.0,,,,,,,,,,,
449,StellarGraph,stellargraph/stellargraph,graph,,{},42.0,,7,False,stellargraph,,,,['tensorflow'],311.0,311.0,https://pypi.org/project/stellargraph,858.0,858.0,,,,,,,,,,,,3.0,,,,,,,,,,,
450,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,{},44.0,Search and download Copernicus Sentinel satellite images.,7,False,sentinelsat,conda-forge/sentinelsat,,,,,,https://pypi.org/project/sentinelsat,18880.0,19572.0,https://anaconda.org/conda-forge/sentinelsat,2020-10-04 14:33:56.496,2025-04-22 14:57:37.199,2025-04-22 14:57:37.199000,48456.0,6.0,,,,,,3.0,,,,,,,,,,,
451,Talos,autonomio/talos,hyperopt,,{},23.0,,7,False,talos,,,,['tensorflow'],208.0,208.0,https://pypi.org/project/talos,481.0,481.0,,,,,,,,,,,,3.0,,,,,,,,,,,
452,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,hyperopt,,{},50.0,,7,False,sklearn-genetic-opt,,,,,75.0,75.0,https://pypi.org/project/sklearn-genetic-opt,2878.0,2878.0,,,,,,,,,,,,3.0,,,,,,,,,,,
453,SMAC3,automl/SMAC3,hyperopt,,{},81.0,Sequential Model-based Algorithm Configuration.,7,False,smac,conda-forge/smac,,,,,,https://pypi.org/project/smac,42502.0,43232.0,https://anaconda.org/conda-forge/smac,2021-03-19 15:08:39.735,2025-04-22 14:57:48.900,2025-04-22 14:57:48.900000,47486.0,16.0,,,,,,3.0,,,,,,,,,,,
454,FEDOT,nccr-itmo/FEDOT,hyperopt,,{},42.0,,7,False,fedot,,,,,66.0,66.0,https://pypi.org/project/fedot,1328.0,1328.0,,,,,,,,,,,,3.0,,,,,,,,,,,
455,lightwood,mindsdb/lightwood,hyperopt,,{},50.0,,7,False,lightwood,,,,['pytorch'],139.0,139.0,https://pypi.org/project/lightwood,8011.0,8011.0,,,,,,,,,,,,3.0,,,,,,,,,,,
456,Labml,labmlai/labml,ml-experiments,,{},9.0,,7,False,labml,,,,,250.0,250.0,https://pypi.org/project/labml,4807.0,4807.0,,,,,,,,,,,,3.0,,,,,,,,,,,
457,Dopamine,google/dopamine,reinforcement-learning,,{},15.0,,7,False,dopamine-rl,,,,['tensorflow'],24.0,24.0,https://pypi.org/project/dopamine-rl,94757.0,94757.0,,,,,,,,,,,,2.0,,,,,,,,,,,
458,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,{},130.0,,7,False,finrl,,,,,115.0,115.0,https://pypi.org/project/finrl,3678.0,3678.0,,,,,,,,,,,,2.0,,,,,,,,,,,
459,keras-rl,keras-rl/keras-rl,reinforcement-learning,,{},41.0,,7,False,keras-rl,,,,['tensorflow'],836.0,836.0,https://pypi.org/project/keras-rl,840.0,840.0,,,,,,,,,,,,2.0,,,,,,,,,,,
460,Glow,projectglow/glow,medical-data,,{},29.0,An open-source toolkit for large-scale genomic analysis.,7,False,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,40428.0,40571.0,https://anaconda.org/conda-forge/glow,2021-02-25 05:34:28.952,2025-04-22 14:57:47.356,2025-04-22 14:57:47.356000,9454.0,3.0,,,,,,3.0,,,,,,,,,,,
461,SynapseML,microsoft/SynapseML,distributed-ml,,{},131.0,,7,False,synapseml,,,,,,,https://pypi.org/project/synapseml,1612752.0,1612752.0,,,,,,,,,,,,3.0,,,,,,,,,,,
462,Hivemind,learning-at-home/hivemind,distributed-ml,,{},34.0,,7,False,hivemind,,,,,135.0,135.0,https://pypi.org/project/hivemind,1721.0,1721.0,,,,,,,,,,,,3.0,,,,,,,,,,,
463,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,{},34.0,Deep learning with TensorFlow on Apache Spark clusters.,7,False,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,11218.0,11675.0,https://anaconda.org/conda-forge/tensorflowonspark,2019-12-05 16:17:47.431,2025-04-22 14:57:18.376,2025-04-22 14:57:18.376000,36585.0,10.0,,,,,,3.0,,,,,,,,,,,
464,miceforest,AnotherSamWilson/miceforest,tabular,,{},9.0,Fast multiple imputation with random forests.,7,False,miceforest,conda-forge/miceforest,,,,,,https://pypi.org/project/miceforest,60505.0,60932.0,https://anaconda.org/conda-forge/miceforest,2021-07-23 19:20:49.403,2025-04-22 14:57:57.911,2025-04-22 14:57:57.911000,26061.0,8.0,,,,,,2.0,,,,,,,,,,,
465,orbit,uber/orbit,time-series-data,,{},23.0,Orbit is a package for bayesian time series modeling and inference.,7,False,orbit-ml,conda-forge/orbit-ml,,,,,,https://pypi.org/project/orbit-ml,18210.0,19009.0,https://anaconda.org/conda-forge/orbit-ml,2022-01-18 22:39:37.059,2026-03-06 03:11:30.016,2026-03-06 03:11:30.016000,43959.0,9.0,,,,,,3.0,,,,,,,,,,,
466,greykite,linkedin/greykite,time-series-data,,{},10.0,,7,False,greykite,,,,,50.0,50.0,https://pypi.org/project/greykite,10808.0,10808.0,,,,,,,,,,,,3.0,,,,,,,,,,,
467,Magenta,magenta/magenta,audio,,{},155.0,,7,False,magenta,,,,['tensorflow'],18.0,18.0,https://pypi.org/project/magenta,2098.0,2098.0,,,,,,,,,,,,3.0,,,,,,,,,,,
468,OMLT,cog-imperial/omlt,model-serialisation,,{},22.0,,7,False,omlt,,,,,36.0,36.0,https://pypi.org/project/omlt,11821.0,11821.0,,,,,,,,,,,,3.0,,,,,,,,,,,
469,Hummingbird,microsoft/hummingbird,model-serialisation,,{},40.0,Convert trained traditional machine learning models into tensor computations.,7,False,hummingbird-ml,conda-forge/hummingbird-ml,,,,,,https://pypi.org/project/hummingbird-ml,20396.0,21526.0,https://anaconda.org/conda-forge/hummingbird-ml,2021-03-13 14:12:18.710,2025-04-22 14:57:48.691,2025-04-22 14:57:48.691000,73462.0,15.0,,,,,,3.0,,,,,,,,,,,
470,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,{},29.0,,7,False,tf-encrypted,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/tf-encrypted,3655.0,3655.0,,,,,,,,,,,,2.0,,,,,,,,,,,
471,Funsor,pyro-ppl/funsor,probabilistics,,{},14.0,,7,False,funsor,,,,['pytorch'],110.0,110.0,https://pypi.org/project/funsor,54087.0,54087.0,,,,,,,,,,,,3.0,,,,,,,,,,,
472,pomegranate,jmschrei/pomegranate,probabilistics,,{},75.0,"Pomegranate is a graphical models library for Python. Fast, flexible and easy to use probabilistic modelling in Python.",7,False,pomegranate,conda-forge/pomegranate,,,,,,https://pypi.org/project/pomegranate,37411.0,41168.0,https://anaconda.org/conda-forge/pomegranate,2020-05-18 06:13:08.914,2025-04-22 14:57:07.761,2025-04-22 14:57:07.761000,281786.0,9.0,,,,,,3.0,,,,,,,,,,,
473,formulaic,matthewwardrop/formulaic,probabilistics,,{},15.0,,7,False,formulaic,,,,,,,https://pypi.org/project/formulaic,3631703.0,3631703.0,,,,,,,,,,,,3.0,,,,,,,,,,,
474,tnt,pytorch/tnt,pytorch-utils,,{},163.0,,7,False,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,103308.0,103308.0,,,,,,,,,,,,3.0,,,,,,,,,,,
475,TabNet,dreamquark-ai/tabnet,pytorch-utils,,{},21.0,PyTorch implementation of TabNet.,7,False,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,54386.0,54643.0,https://anaconda.org/conda-forge/pytorch-tabnet,2021-12-18 12:18:01.185,2025-04-22 14:58:07.520,2025-04-22 14:58:07.520000,14405.0,3.0,,,,,,3.0,,,,,,,,,,,
476,Saliency,PAIR-code/saliency,tensorflow-utils,,{},18.0,,7,False,saliency,,,,['tensorflow'],157.0,157.0,https://pypi.org/project/saliency,12613.0,12613.0,,,,,,,,,,,,3.0,,,,,,,,,,,
477,combo,yzhao062/combo,sklearn-utils,,{},2.0,,7,False,combo,,,,"['sklearn', 'xgboost']",731.0,731.0,https://pypi.org/project/combo,58219.0,58219.0,,,,,,,,,,,,3.0,,,,,,,,,,,
478,avalanche,ContinualAI/avalanche,others,,{},87.0,,7,False,avalanche-lib,,,,,151.0,151.0,https://pypi.org/project/avalanche-lib,2321.0,2321.0,,,,,,,,,,,,3.0,,,,,,,,,,,
479,rrcf,kLabUM/rrcf,others,,{},7.0,,7,False,rrcf,,,,,107.0,107.0,https://pypi.org/project/rrcf,14566.0,14566.0,,,,,,,,,,,,3.0,,,,,,,,,,,
480,Apache Singa,apache/singa,distributed-ml,,{},102.0,SINGA is an Apache project for distributed deep learning.,6,False,,nusdbsystem/singa,apache/singa,,,6.0,6.0,,,235.0,https://anaconda.org/nusdbsystem/singa,2017-02-20 13:59:42.077,2025-03-25 16:26:36.714,2025-03-25 16:26:36.714000,1384.0,16.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,3.0,3.0,25512.0,3.0,,,,,,,,,,,
481,Neural Tangents,google/neural-tangents,ml-frameworks,,{},30.0,,6,False,neural-tangents,,,,,,,https://pypi.org/project/neural-tangents,1141.0,1141.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
482,happy-transformer,EricFillion/happy-transformer,nlp,,{},14.0,,6,False,happytransformer,,,,['huggingface'],336.0,336.0,https://pypi.org/project/happytransformer,1032.0,1032.0,,,,,,,,,,,,3.0,,,,,,,,,,,
483,english-words,dwyl/english-words,nlp,,{},34.0,,6,False,english-words,,,,,,,https://pypi.org/project/english-words,135719.0,135719.0,,,,,,,,,,,,3.0,,,,,,,,,,,
484,textaugment,dsfsi/textaugment,nlp,,{},10.0,,6,False,textaugment,,,,,185.0,185.0,https://pypi.org/project/textaugment,1657.0,1657.0,,,,,,,,,,,,3.0,,,,,,,,,,,
485,promptsource,bigscience-workshop/promptsource,nlp,,{},65.0,,6,False,promptsource,,,,,130.0,130.0,https://pypi.org/project/promptsource,281.0,281.0,,,,,,,,,,,,3.0,,,,,,,,,,,
486,icevision,airctic/icevision,image,,{},41.0,,6,False,icevision,,,,,,,https://pypi.org/project/icevision,309059.0,309059.0,,,,,,,,,,,,3.0,,,,,,,,,,,
487,ffcv,libffcv/ffcv,image,,{},31.0,,6,False,ffcv,,,,,78.0,78.0,https://pypi.org/project/ffcv,416.0,416.0,,,,,,,,,,,,3.0,,,,,,,,,,,
488,MMF,facebookresearch/mmf,image,,{},131.0,,6,False,mmf,,,,['pytorch'],23.0,23.0,https://pypi.org/project/mmf,137.0,137.0,,,,,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,
489,tensorflow-graphics,tensorflow/graphics,image,,{},41.0,,6,False,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,92559.0,92559.0,,,,,,,,,,,,3.0,,,,,,,,,,,
490,doctr,mindee/doctr,image,,{},75.0,,6,False,python-doctr,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/python-doctr,330083.0,330083.0,,,,,,,,,,,,3.0,,,,,,,,,,,
491,doc2text,jlsutherland/doc2text,ocr,,{},5.0,,6,False,doc2text,,,,,185.0,185.0,https://pypi.org/project/doc2text,4882.0,4882.0,,,,,,,,,,,,3.0,,,,,,,,,,,
492,vegafusion,vegafusion/vegafusion,data-viz,,{},7.0,Server-side acceleration for the Vega visualization grammar.,6,False,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,804.0,14148.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2022-03-05 16:45:20.250,2025-10-27 16:33:07.200,2025-10-27 16:33:07.200000,695004.0,46.0,,,,,,3.0,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,231.0,,,,,,,
493,data-validation,tensorflow/data-validation,data-viz,,{},32.0,,6,False,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-data-validation,81674.0,81674.0,,,,,,,,,,,,3.0,,,,,,,,,,,
494,Facets Overview,pair-code/facets,data-viz,,{},31.0,,6,False,facets-overview,,,,['jupyter'],,,https://pypi.org/project/facets-overview,239198.0,239198.0,,,,,,,,,,,,3.0,,,,,,,,,,,
495,PDPbox,SauceCat/PDPbox,interpretability,,{},7.0,Python partial dependence plot toolbox.,6,False,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,8600.0,9026.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:47.253,2025-04-22 14:57:08.147,2025-04-22 14:57:08.147000,27698.0,3.0,,,,,,3.0,,,,,,,,,,,
496,Paddle Graph Learning,PaddlePaddle/PGL,graph,,{},31.0,,6,False,pgl,,,,['paddle'],69.0,69.0,https://pypi.org/project/pgl,1032.0,1032.0,,,,,,,,,,,,3.0,,,,,,,,,,,
497,AmpliGraph,Accenture/AmpliGraph,graph,,{},21.0,,6,False,ampligraph,,,,['tensorflow'],70.0,70.0,https://pypi.org/project/ampligraph,549.0,549.0,,,,,,,,,,,,3.0,,,,,,,,,,,
498,DeepGraph,deepgraph/deepgraph,graph,,{},3.0,Analyze Data with Pandas-based Networks.,6,False,deepgraph,conda-forge/deepgraph,,,['pandas'],,,https://pypi.org/project/deepgraph,231.0,8224.0,https://anaconda.org/conda-forge/deepgraph,2020-10-01 14:55:54.354,2025-11-09 00:27:39.440,2025-11-09 00:27:39.440000,559531.0,7.0,,,,,,3.0,,,,,,,,,,,
499,Backtesting.py,kernc/backtesting.py,financial-data,,{},46.0,,6,False,backtesting,,,,,,,https://pypi.org/project/backtesting,206182.0,206182.0,,,,,,,,,,,,3.0,,,,,,,,,,,
500,Hyperactive,SimonBlanke/Hyperactive,hyperopt,,{},16.0,,6,False,hyperactive,,,,,51.0,51.0,https://pypi.org/project/hyperactive,3367.0,3367.0,,,,,,,,,,,,3.0,,,,,,,,,,,
501,orion,Epistimio/orion,hyperopt,,{},34.0,,6,False,orion,,,,,127.0,127.0,https://pypi.org/project/orion,754.0,754.0,,,,,,,,,,,,3.0,,,,,,,,,,,
502,Sherpa,sherpa-ai/sherpa,hyperopt,,{},43.0,,6,False,parameter-sherpa,,,,,43.0,43.0,https://pypi.org/project/parameter-sherpa,216.0,216.0,,,,,,,,,,,,3.0,,,,,,,,,,,
503,Guild AI,guildai/guildai,ml-experiments,,{},30.0,,6,False,guildai,,,,,107.0,107.0,https://pypi.org/project/guildai,632.0,632.0,,,,,,,,,,,,3.0,,,,,,,,,,,
504,PFRL,pfnet/pfrl,reinforcement-learning,,{},21.0,,6,False,pfrl,,,,,128.0,128.0,https://pypi.org/project/pfrl,228.0,228.0,,,,,,,,,,,,3.0,,,,,,,,,,,
505,PARL,PaddlePaddle/PARL,reinforcement-learning,,{},46.0,,6,False,parl,,,,['paddle'],140.0,140.0,https://pypi.org/project/parl,255.0,255.0,,,,,,,,,,,,3.0,,,,,,,,,,,
506,garage,rlworkgroup/garage,reinforcement-learning,,{},80.0,,6,False,garage,,,,['tensorflow'],124.0,124.0,https://pypi.org/project/garage,976.0,976.0,,,,,,,,,,,,3.0,,,,,,,,,,,
507,DeepVariant,google/deepvariant,medical-data,,{},44.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,6,False,,bioconda/deepvariant,,,['tensorflow'],4.0,4.0,,,843.0,https://anaconda.org/bioconda/deepvariant,2018-01-02 11:31:01.469,2026-03-06 20:45:38.817,2026-03-06 20:45:38.817000,86858.0,18.0,,,,,,3.0,,,,,,,,,,,
508,ColossalAI,hpcaitech/colossalai,distributed-ml,,{},199.0,,6,False,,,,,,557.0,557.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
509,horovod,horovod/horovod,distributed-ml,,{},178.0,,6,False,horovod,,,,,,,https://pypi.org/project/horovod,37934.0,37934.0,,,,,,,,,,,,3.0,,,,,stable/horovod,,,,,,
510,upgini,upgini/upgini,tabular,,{},13.0,,6,False,upgini,,,,,11.0,11.0,https://pypi.org/project/upgini,8317.0,8317.0,,,,,,,,,,,,3.0,,,,,,,,,,,
511,ydata-synthetic,ydataai/ydata-synthetic,tabular,,{},24.0,Synthetic data generation methods with different synthetization methods.,6,False,ydata-synthetic,conda-forge/ydata-synthetic,,,,,,https://pypi.org/project/ydata-synthetic,6164.0,6608.0,https://anaconda.org/conda-forge/ydata-synthetic,2023-02-27 12:24:34.185,2025-04-22 14:58:36.339,2025-04-22 14:58:36.339000,18667.0,8.0,,,,,,3.0,,,,,,,,,,,
512,NeuralProphet,ourownstory/neural_prophet,time-series-data,,{},57.0,,6,False,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,96300.0,96300.0,,,,,,,,,,,,3.0,,,,,,,,,,,
513,pydlm,wwrechard/pydlm,time-series-data,,{},7.0,,6,False,pydlm,,,,,41.0,41.0,https://pypi.org/project/pydlm,54628.0,54628.0,,,,,,,,,,,,3.0,,,,,,,,,,,
514,tick,X-DataInitiative/tick,time-series-data,,{},22.0,,6,False,tick,,,,,97.0,97.0,https://pypi.org/project/tick,954.0,954.0,,,,,,,,,,,,3.0,,,,,,,,,,,
515,luminol,linkedin/luminol,time-series-data,,{},9.0,,6,False,luminol,,,,,88.0,88.0,https://pypi.org/project/luminol,2344.0,2344.0,,,,,,,,,,,,3.0,,,,,,,,,,,
516,TF Recommenders,tensorflow/recommenders,recommender-systems,,{},47.0,,6,False,tensorflow-recommenders,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-recommenders,193975.0,193975.0,,,,,,,,,,,,3.0,,,,,,,,,,,
517,PySyft,OpenMined/PySyft,privacy-ml,,{},523.0,,6,False,syft,,,,['pytorch'],1.0,1.0,https://pypi.org/project/syft,10491.0,10491.0,,,,,,,,,,,,2.0,,,,,,,,,,,
518,cuGraph,rapidsai/cugraph,gpu-utilities,,{},133.0,GPU accelerated graph algorithms.,6,False,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,1878.0,3056.0,https://anaconda.org/conda-forge/libcugraph,2021-04-21 14:35:45.489,2025-04-22 14:57:50.593,2025-04-22 14:57:50.593000,75418.0,2.0,,,,,,3.0,,,,,,,,,,,
519,madgrad,facebookresearch/madgrad,pytorch-utils,,{},3.0,,6,False,madgrad,,,,['pytorch'],111.0,111.0,https://pypi.org/project/madgrad,3246.0,3246.0,,,,,,,,,,,,3.0,,,,,,,,,,,
520,TensorFlow I/O,tensorflow/io,tensorflow-utils,,{},116.0,,6,False,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,349026.0,349026.0,,,,,,,,,,,,3.0,,,,,,,,,,,
521,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,{},32.0,,6,False,tensorflow-transform,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-transform,210202.0,210202.0,,,,,,,,,,,,3.0,,,,,,,,,,,
522,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,{},90.0,,6,False,tensorflow-model-optimization,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-model-optimization,101449.0,101449.0,,,,,,,,,,,,3.0,,,,,,,,,,,
523,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,{},17.0,"lightning is a library for large-scale linear classification, regression and ranking in Python.",6,False,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],,,https://pypi.org/project/sklearn-contrib-lightning,1251.0,8641.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2016-07-03 15:38:42.846,2025-04-22 14:56:24.858,2025-04-22 14:56:24.858000,894212.0,4.0,,,,,,3.0,,,,,,,,,,,
524,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,{},7.0,,6,False,scikit-tda,,,,['sklearn'],99.0,99.0,https://pypi.org/project/scikit-tda,1212.0,1212.0,,,,,,,,,,,,3.0,,,,,,,,,,,
525,AstroML,astroML/astroML,others,,{},31.0,Tools for machine learning and data mining in Astronomy.,6,False,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,2779.0,5328.0,https://anaconda.org/conda-forge/astroml,2022-01-26 16:44:05.669,2025-04-22 14:56:39.232,2025-04-22 14:56:39.232000,140197.0,6.0,,,,,,3.0,,,,,,,,,,,
526,puncc,deel-ai/puncc,ml-frameworks,,{},6.0,,5,False,puncc,,,,,12.0,12.0,https://pypi.org/project/puncc,5082.0,5082.0,,,,,,,,,,,,3.0,,,,,,,,,,,
527,MindsDB,mindsdb/mindsdb,ml-frameworks,,{},907.0,,5,False,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,5886.0,5886.0,,,,,,,,,,,,3.0,,,,,,,,,,,
528,NeoML,neoml-lib/neoml,ml-frameworks,,{},41.0,,5,False,neoml,,,,,2.0,2.0,https://pypi.org/project/neoml,252.0,252.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
529,DeepKE,zjunlp/deepke,nlp,,{},34.0,,5,False,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,209.0,209.0,,,,,,,,,,,,3.0,,,,,,,,,,,
530,Ciphey,Ciphey/Ciphey,nlp,,{},60.0,,5,False,ciphey,,remnux/ciphey,,,,,https://pypi.org/project/ciphey,55392.0,55392.0,,,,,,,https://hub.docker.com/r/remnux/ciphey,,,,,3.0,,,,,,,,,,,
531,ollama,jmorganca/ollama,agents,,{},612.0,,5,False,,,,,,71.0,71.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
532,pytorchvideo,facebookresearch/pytorchvideo,image,,{},62.0,,5,False,pytorchvideo,,,,['pytorch'],,,https://pypi.org/project/pytorchvideo,32941.0,32941.0,,,,,,,,,,,,3.0,,,,,,,,,,,
533,kubric,google-research/kubric,image,,{},34.0,,5,False,kubric-nightly,,,,,8.0,8.0,https://pypi.org/project/kubric-nightly,2577.0,2577.0,,,,,,,,,,,,3.0,,,,,,,,,,,
534,layout-parser,Layout-Parser/layout-parser,image,,{},9.0,,5,False,layoutparser,,,,,,,https://pypi.org/project/layoutparser,297566.0,297566.0,,,,,,,,,,,,3.0,,,,,,,,,,,
535,Popmon,ing-bank/popmon,data-viz,,{},20.0,,5,False,popmon,,,,"['pandas', 'spark']",22.0,22.0,https://pypi.org/project/popmon,1912.0,1912.0,,,,,,,,,,,,3.0,,,,,,,,,,,
536,CausalNex,quantumblacklabs/causalnex,interpretability,,{},,,5,False,causalnex,,,,"['pytorch', 'sklearn']",,,https://pypi.org/project/causalnex,1266.0,1266.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
537,Model Analysis,tensorflow/model-analysis,interpretability,,{},61.0,,5,False,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,32220.0,32220.0,,,,,,,,,,,,3.0,,,,,,,,,,,
538,LOFO,aerdem4/lofo-importance,interpretability,,{},6.0,,5,False,lofo-importance,,,,,43.0,43.0,https://pypi.org/project/lofo-importance,1075.0,1075.0,,,,,,,,,,,,3.0,,,,,,,,,,,
539,Skater,oracle/Skater,interpretability,,{},,Python Library for Model Agnostic Interpretation.,5,False,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,222.0,3810.0,https://anaconda.org/conda-forge/skater,2020-07-05 18:35:27.012,2025-11-03 16:10:36.918,2025-11-03 16:10:36.918000,261972.0,2.0,,,,,,3.0,,,,,,,,,,,
540,DiCE,interpretml/DiCE,interpretability,,{},23.0,,5,False,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,38642.0,38642.0,,,,,,,,,,,,3.0,,,,,,,,,,,
541,deepsnap,snap-stanford/deepsnap,graph,,{},18.0,,5,False,deepsnap,,,,,134.0,134.0,https://pypi.org/project/deepsnap,463.0,463.0,,,,,,,,,,,,3.0,,,,,,,,,,,
542,pygraphistry,graphistry/pygraphistry,graph,,{},53.0,,5,False,graphistry,,,,['jupyter'],,,https://pypi.org/project/graphistry,8435.0,8435.0,,,,,,,,,,,,3.0,,,,,,,,,,,
543,Neuraxle,Neuraxio/Neuraxle,hyperopt,,{},9.0,,5,False,neuraxle,,,,,69.0,69.0,https://pypi.org/project/neuraxle,175.0,175.0,,,,,,,,,,,,3.0,,,,,,,,,,,
544,TF-Agents,tensorflow/agents,reinforcement-learning,,{},155.0,,5,False,tf-agents,,,,['tensorflow'],,,https://pypi.org/project/tf-agents,7223.0,7223.0,,,,,,,,,,,,3.0,,,,,,,,,,,
545,Fiber,uber/fiber,distributed-ml,,{},5.0,,5,False,fiber,,,,,96.0,96.0,https://pypi.org/project/fiber,194.0,194.0,,,,,,,,,,,,3.0,,,,,,,,,,,
546,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,{},29.0,,5,False,pytorch_tabular,,,,['pytorch'],,,https://pypi.org/project/pytorch_tabular,8252.0,8252.0,,,,,,,,,,,,3.0,,,,,,,,,,,
547,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,{},32.0,,5,False,skforecast,,,,['sklearn'],505.0,505.0,https://pypi.org/project/skforecast,,,,,,,,,,,,,,3.0,,,,,,,,,-5.0,,
548,N2,kakao/n2,nn-search,,{},22.0,,5,False,n2,,,,,40.0,40.0,https://pypi.org/project/n2,256.0,256.0,,,,,,,,,,,,3.0,,,,,,,,,,,
549,TF Ranking,tensorflow/ranking,recommender-systems,,{},36.0,,5,False,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,56231.0,56231.0,,,,,,,,,,,,3.0,,,,,,,,,,,
550,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,{},20.0,,5,False,recmetrics,,,,,64.0,64.0,https://pypi.org/project/recmetrics,417.0,417.0,,,,,,,,,,,,3.0,,,,,,,,,,,
551,TimeSide,Parisson/TimeSide,audio,,{},23.0,,5,False,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,366.0,366.0,,,,,,,,,,,,3.0,,,,,,,,,,,
552,PipelineDP,OpenMined/PipelineDP,privacy-ml,,{},35.0,,5,False,pipeline-dp,,,,,17.0,17.0,https://pypi.org/project/pipeline-dp,265.0,265.0,,,,,,,,,,,,3.0,,,,,,,,,,,
553,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,{},62.0,,5,False,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,14511.0,14511.0,,,,,,,,,,,,3.0,,,,,,,,,,,
